matrix_column,HALLMARK_HYPOXIA,HALLMARK_TNF_ALPHA_SIGNALING_VIA_NF_KB,HALLMARK_ANGIOGENESIS,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CURATED_PROANGIOGENIC_SUPPORT,CURATED_ANTIANGIOGENIC_VASCULAR_STRESS,CURATED_ENDOTHELIAL_NO_SIGNALING,CURATED_EXTRAVILLOUS_TROPHOBLAST_INVASION
GSM635949,0.9176535073466706,1.0759388235836234,-0.02369903000981623,1.5639452110319034,0.5139060529715784,-0.813687431501369,-0.11408412994693914,0.07239282204310793,0.339809056076026
GSM635950,-1.1347402238284485,-0.8365896819217072,0.64819706362572,-0.6625308435680173,-0.22180003697196468,1.0386531198937834,-1.4347548481298336,0.09351668988552769,-1.9419063672913064
GSM635951,0.0036283120634716,-0.8472494620443876,-0.9410498352939026,-0.763305133060962,-0.6082321800536047,-1.5851444409198867,0.9848091199642578,-1.1650329303325655,0.4714496877718997
GSM635952,-0.6746048768536339,0.08378108234367442,1.3173281001593395,0.4964938790255938,0.4396696617783692,1.1472981387883903,-1.055032128949528,0.5844373430762045,0.09351792929899812
GSM635953,0.05162673500591353,0.1278910679600141,-0.6466563074900458,-0.27978420709385965,-0.3357836441638297,0.7716289492769254,-0.33810615111566245,2.1323589062869646,-0.5839115474257179
GSM635954,-0.42755026548458647,-0.42649465217752197,0.5150474371803164,-0.2143411432746521,0.41800828773225596,0.29526775324783283,-0.14468606770593315,-1.1608353563251181,-0.2373401481785725
GSM635955,-0.2835496193182543,-0.7034368249046952,-0.16611059957904403,-0.5300995896379602,-0.283550284989913,1.4481016562127909,0.19719353810564524,-0.5203623985748496,-0.023132071653025832
GSM635956,-0.3544451742473477,-0.8605217158138481,-0.9340051375633668,-1.114326834287683,-0.7625673780893596,0.7685042730122789,-1.6185855532046451,-0.38914258929140716,-2.0706405410735473
GSM635957,0.6778552716601837,-0.3175117631325692,0.5730933765377538,-0.333410741676791,0.11338137280811475,-0.13557612424474927,1.251265414435202,1.050173703391518,-0.4691237563321261
GSM635958,-0.4862282305608023,0.12455549948164342,-0.966603115729605,-0.2900010071048793,-0.7350918085836305,0.5993628403165135,-0.3522403506750756,0.4159671405502277,-0.5137568722175303
GSM635959,1.7244515344671503,1.2523041564409227,0.8727776489635047,0.9563072242637873,1.371713031277607,-0.8487210278247633,0.04400146551282429,1.25130639968864,2.0916795293783346
GSM635960,2.432130931653149,2.6325807809291497,2.8562584684771766,3.2341027167513805,3.1433252859269096,-2.429954018061842,1.8679418161605708,-1.005075276487984,3.078553596174923
GSM635961,-0.11587917436024191,-0.15635156497642294,0.13302982540896807,0.14929388432317112,-0.3178797444829574,-0.06095622921113333,-0.742545187516922,-0.48979882033830874,0.24459345440939845
GSM635962,-1.8271475401733865,-1.6551215390903369,-0.7488492661424657,-1.4996849669245655,-2.143161342585274,-0.8154818435089383,-1.0399025029704179,0.05937917029443315,-1.4183367053463607
GSM635963,-0.3178848637015101,-0.3092275438347854,-1.1198959637301567,-0.6175907693979412,-0.45598524081327213,-0.6185432418418675,-0.8137190580123587,0.17815623308477807,-0.1798830201103566
