cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE25906,PLCD3,-0.7063068467119578,0.3041534945372247,-2.3222052660832224,0.023816928543816448,60,57,0.23802306964219289
GSE25906,NTS,0.7124060590564076,0.3068340716128231,2.321795800941407,0.023840584913392776,60,57,0.23806892298926294
GSE25906,TAF11,-0.7123845958643845,0.3068638821552443,-2.3215003045030396,0.023857669867553208,60,57,0.23806892298926294
GSE25906,PUS7,0.7036382047643241,0.30312475015140256,2.321282588811623,0.02387026468304056,60,57,0.23806892298926294
GSE25906,EFTUD1,0.6557872360527347,0.28263160415320415,2.3202898275214,0.023927770817500083,60,57,0.2384801158144175
GSE25906,TTYH3,-0.7115926611040208,0.30673063200002304,-2.3199269550097212,0.023948821123765954,60,57,0.23850059103010723
GSE25906,SYT9,0.6970768235801496,0.30051888899717355,2.3195774012950836,0.023969114390070493,60,57,0.23850059103010723
GSE25906,ZFYVE1,-0.6825029639156954,0.2943349633258568,-2.3187967756317818,0.024014488712955633,60,57,0.23850059103010723
GSE25906,NDRG2,0.7146778811302542,0.30826184916171234,2.3184117109326055,0.024036898967524114,60,57,0.23850059103010723
GSE25906,TRIML2,0.6964012787064643,0.3003945384626961,2.318288748758145,0.024044059122699666,60,57,0.23850059103010723
GSE25906,WDR27,0.6817552738408003,0.29413105666617256,2.31786225354151,0.024068908886947273,60,57,0.23850059103010723
GSE25906,UBA52,-0.7024678096449258,0.3030843700802075,-2.3177302394677315,0.02407660532428053,60,57,0.23850059103010723
GSE25906,ANKDD1A,0.6952519638873571,0.2999730375167433,2.3177148507840504,0.02407750262902261,60,57,0.23850059103010723
GSE25906,SSH1,0.6908153137909113,0.2980590209975532,2.317713154525131,0.02407760153866474,60,57,0.23850059103010723
GSE25906,FXYD1,-0.7032861287248261,0.3034908464928243,-2.3173223734820434,0.024100397801779923,60,57,0.23850059103010723
GSE25906,BAZ1A,0.7085602386008191,0.3058134444494541,2.3169688954532948,0.024121034531096378,60,57,0.23850059103010723
GSE25906,GREB1,-0.7045573519379521,0.3040950992532538,-2.316898081120304,0.02412517069869763,60,57,0.23850059103010723
GSE25906,STX1A,0.6392878029788889,0.2761361854508427,2.3151178174462537,0.024229361036772108,60,57,0.23928459609414338
GSE25906,LIMCH1,0.6697395830103913,0.2893376602306337,2.314733527866838,0.02425190414156649,60,57,0.23928459609414338
GSE25906,SLC36A4,0.6871869684450316,0.296878622855146,2.314706804539194,0.024253472472855295,60,57,0.23928459609414338
GSE25906,GSN,0.6628930097009936,0.28649360990874645,2.3138142938410997,0.024305903754105743,60,57,0.23963109557950135
GSE25906,PKP4,0.7133992578549655,0.30835663878718966,2.313552452319061,0.024321304970767763,60,57,0.23963109557950135
GSE25906,SYTL4,0.6983938387240113,0.3019850991872384,2.3126764883554385,0.02437289128322395,60,57,0.23997797727857126
GSE25906,SERTAD1,0.7094644590286301,0.3068142958719272,2.312357893925452,0.024391677722004373,60,57,0.24000165903632373
GSE25906,SFXN2,-0.708589299356354,0.3066171318411929,-2.310990566969871,0.024472450723858397,60,57,0.2406348158088922
GSE25906,ZDHHC16,-0.7121687027625625,0.30825285977330785,-2.3103393210570644,0.024511005772680693,60,57,0.24085227738131781
GSE25906,CDC37L1,0.7086054281676503,0.3067743684486915,2.3098586487226873,0.02453949716802156,60,57,0.2409706253409409
GSE25906,ACVR1B,-0.6590760443069809,0.28536688102653335,-2.309574404486343,0.024556359329258832,60,57,0.24097469560145424
GSE25906,TUBB2B,-0.7035334560973523,0.30467714604581014,-2.309111350253923,0.024583851064755188,60,57,0.2410829999663509
GSE25906,E2F5,-0.6931384588186569,0.30027575933873923,-2.3083397086234045,0.024629724581002644,60,57,0.241256258469251
GSE25906,APLN,-0.594753185022849,0.2576869700333092,-2.308045241658784,0.024647250476659822,60,57,0.241256258469251
GSE25906,ARHGAP21,0.669649484585076,0.29017664779586233,2.307730445132755,0.024665998596817687,60,57,0.241256258469251
GSE25906,HBQ1,-0.7106512320742064,0.30794688600503234,-2.307707154611699,0.024667386198002732,60,57,0.241256258469251
GSE25906,PYCARD,-0.6835001162500689,0.29628257990082035,-2.306919686195754,0.02471434280445394,60,57,0.24155426045900913
GSE25906,SRRM3,0.7103518475864713,0.30802362743723866,2.3061602562654353,0.024759702740589046,60,57,0.24183626990158008
GSE25906,BNC1,-0.6948402787141753,0.3013592022661234,-2.305687941463881,0.024787950913075105,60,57,0.24194448036205776
GSE25906,RBMS1,-0.6799098443794585,0.2949176118238335,-2.3054229965268966,0.024803809262426507,60,57,0.24194448036205776
GSE25906,ARMCX2,-0.6322989438865017,0.2744649639882906,-2.303751031455793,0.02490409337527249,60,57,0.2427610592422603
GSE25906,B3GAT3,0.6744833843993605,0.2929286864682667,2.3025514931001068,0.024976263293664407,60,57,0.24330268185869494
GSE25906,YPEL4,0.6373483566619755,0.27689386192488524,2.301778566817321,0.02502286461705281,60,57,0.2435946774115885
GSE25906,CDK4,-0.6955655943483773,0.3023258872754559,-2.300714638156778,0.025087137452492952,60,57,0.24384298653171027
GSE25906,SLC6A9,-0.6930364809032913,0.30123862230373094,-2.3006229267790266,0.02509268467642383,60,57,0.24384298653171027
GSE25906,CEP164,0.6684498447779947,0.2905790968171189,2.300405817555058,0.025105821017101047,60,57,0.24384298653171027
GSE25906,DHX29,0.6832435681145571,0.29705423477435133,2.3000633828148027,0.025126552682784867,60,57,0.24384298653171027
GSE25906,IP6K2,-0.6865171471158173,0.2984882812736974,-2.299980234354054,0.025131588947026315,60,57,0.24384298653171027
GSE25906,ARSJ,0.6829039022700797,0.2970405280446348,2.299026017646532,0.025189449655880172,60,57,0.2442426385892127
GSE25906,PRUNE,-0.6985582227471809,0.30407465806307465,-2.2973247004433954,0.02529290586954272,60,57,0.24508357400441166
GSE25906,ZNF7,0.6972406929823228,0.30361686486855316,2.296449155695563,0.02534629425246793,60,57,0.24538951664187358
GSE25906,TECPR1,0.7077301186392005,0.3082545158598213,2.295927820116805,0.025378131428993672,60,57,0.24538951664187358
GSE25906,NDN,-0.6582092896483197,0.2866894649948394,-2.295896326920028,0.0253800558080902,60,57,0.24538951664187358
GSE25906,GAS8,0.7059198988789392,0.30749530984447815,2.2957094832957687,0.02539147547806159,60,57,0.24538951664187358
GSE25906,TRIM21,-0.686353800016778,0.2991109891493779,-2.2946458836856998,0.025456568446328782,60,57,0.24585641681421425
GSE25906,CCDC34,0.679723635315737,0.2962593668215871,2.294353230441754,0.02547450498819277,60,57,0.2458675708708908
GSE25906,MOS,-0.7078581008763684,0.3085770934928439,-2.293942472735048,0.025499699012496577,60,57,0.24594870983020892
GSE25906,ATG9B,0.644168023703696,0.28086217181524226,2.2935378571644915,0.025524537935866325,60,57,0.2460263192752484
GSE25906,SPRY4,-0.7059438427345712,0.307918283467358,-2.292633729914279,0.025580119012084748,60,57,0.24639994980016675
GSE25906,ZMAT4,-0.7039435227228436,0.30710122092562986,-2.292219876564139,0.0256055964138434,60,57,0.2464833068720234
GSE25906,EEF2,-0.6900338225219986,0.301253483214479,-2.2905422209864557,0.025709106206883953,60,57,0.2473172127623485
GSE25906,KCNF1,0.6003043048989042,0.2621168832390609,2.2902160955095865,0.025729270915364318,60,57,0.247348784895671
GSE25906,CWC25,0.6893056440326951,0.3010752017919425,2.289479970220326,0.0257748379969545,60,57,0.24750589766126907
GSE25906,TMEM11,0.7061241868795998,0.3084517814344402,2.289253067678206,0.025788897985618685,60,57,0.24750589766126907
GSE25906,RHOT2,0.6429543680201758,0.2808723464656972,2.2891337510106196,0.02579629415935826,60,57,0.24750589766126907
GSE25906,LPAR5,-0.6318726825930513,0.2761915516950123,-2.2878059763783214,0.02587872708557607,60,57,0.2480799418312363
GSE25906,LPCAT2,-0.7050331179514521,0.3081943759256905,-2.2876248660729757,0.02588998915159104,60,57,0.2480799418312363
GSE25906,KCTD1,-0.6323291388215,0.27651760722877444,-2.286759042791615,0.0259438891650966,60,57,0.24843393474367995
GSE25906,CRABP1,-0.6910799183045868,0.30225028347514493,-2.286449198190468,0.025963202072051265,60,57,0.24845648174893734
GSE25906,ENKD1,0.636640990658922,0.27853044994219234,2.285714150072474,0.026009069357127646,60,57,0.2487329472266822
GSE25906,MSL3,0.7033467835504283,0.30779652514898037,2.2851030667418772,0.026047255911325996,60,57,0.2489039937949951
GSE25906,SLC27A2,-0.6996377052047984,0.3062026712919377,-2.284884394551067,0.026060932801960444,60,57,0.2489039937949951
GSE25906,RRAGA,-0.6675230031665113,0.2922033559322344,-2.284446737570386,0.026088325274436764,60,57,0.24893540388684843
GSE25906,UBE2G2,0.6423659502953255,0.28121045437638564,2.284289009524347,0.026098203560862683,60,57,0.24893540388684843
GSE25906,ANXA2,-0.6834908565918727,0.29933668874471564,-2.2833514309860514,0.02615699131109494,60,57,0.24903247452514565
GSE25906,DENND1A,-0.7046774914338723,0.30869780094828153,-2.282742181088398,0.0261952552472385,60,57,0.24903247452514565
GSE25906,ATG5,0.7045867225848319,0.30866195712030625,2.2827131958805253,0.026197076899768496,60,57,0.24903247452514565
GSE25906,LAMA2,-0.6248126153036602,0.2737284123400857,-2.2826005161911374,0.026204159622350866,60,57,0.24903247452514565
GSE25906,SLC11A1,0.6552127757952604,0.28704827616113915,2.2825873910751033,0.026204984740002372,60,57,0.24903247452514565
GSE25906,TSPAN3,-0.5218518995287481,0.2286376487053198,-2.2824408074688445,0.026214201365318657,60,57,0.24903247452514565
GSE25906,KRT6B,-0.702370331972626,0.30777717130453147,-2.2820741674750873,0.02623726689991102,60,57,0.24903247452514565
GSE25906,MMP14,0.6331761303123329,0.27747012544852984,2.28196145184569,0.026244361522546233,60,57,0.24903247452514565
GSE25906,TAF5L,0.648592420404898,0.2842770978004207,2.28155002785433,0.026270272090530233,60,57,0.24911699443259447
GSE25906,EIF4G3,0.6450236174610019,0.28287605260124615,2.2802340867300424,0.02635329955110372,60,57,0.24953994924839001
GSE25906,AGO1,-0.6904740825446383,0.30281486425123466,-2.2801855656985737,0.026356365361342858,60,57,0.24953994924839001
GSE25906,ARHGEF1,0.6893606321691604,0.30234670225036514,2.280033574165858,0.026365971021534894,60,57,0.24953994924839001
GSE25906,EPHX1,-0.6802049409803251,0.298385509832319,-2.279617872069504,0.026392258694128586,60,57,0.24961217755662995
GSE25906,SLC35A1,0.6973028783346242,0.3059185590149139,2.2793742248917623,0.02640767696490181,60,57,0.24961217755662995
GSE25906,SDF4,0.6906668231130847,0.3032081014856709,2.2778640139525574,0.026503423150646764,60,57,0.25035567542238923
GSE25906,TLE4,-0.6653215774765583,0.2921432125358438,-2.277381602336314,0.02653407246787769,60,57,0.2504836957003067
GSE25906,NIF3L1,-0.6907942817101127,0.30341625047542803,-2.276721436731538,0.026576066051964248,60,57,0.2506278247141971
GSE25906,CITED4,-0.6878135260305844,0.3021686220742701,-2.2762572808156323,0.026605626593427363,60,57,0.2506278247141971
GSE25906,ADA,-0.6808846118156442,0.2991651467701617,-2.2759489839193883,0.026625277101323265,60,57,0.2506278247141971
GSE25906,FAIM,-0.6681985635151052,0.29364217733027387,-2.275553769523883,0.026650486454226206,60,57,0.2506278247141971
GSE25906,ENDOV,0.7021370283414288,0.30856940444814696,2.275458999563316,0.026656534645060837,60,57,0.2506278247141971
GSE25906,SRRM1,-0.6962789061343972,0.3060317929487615,-2.2751848735238247,0.026674036138399897,60,57,0.2506278247141971
GSE25906,SNX31,0.6986509461061746,0.3070789966871797,2.275150543161009,0.026676228667485726,60,57,0.2506278247141971
GSE25906,MICAL1,0.697004576833719,0.306376370523548,2.274994561893432,0.02668619251615231,60,57,0.2506278247141971
GSE25906,CCDC3,-0.5993113222176129,0.2634806293202149,-2.27459348250324,0.026711828012954627,60,57,0.2507078745789867
GSE25906,CHRNA2,-0.6935228339477532,0.30495326730474526,-2.2741938136203124,0.026737395066745617,60,57,0.25073321523957515
GSE25906,RPP30,-0.6961887215380088,0.3061531862187383,-2.273988163038749,0.02675055910562578,60,57,0.25073321523957515
GSE25906,DHRS11,-0.7007055328369061,0.30817187909323446,-2.2737491003353822,0.026765869130755276,60,57,0.25073321523957515
GSE25906,PTDSS1,-0.6900781732351581,0.3035798575153591,-2.2731355725741613,0.026805196149543825,60,57,0.25094116855397225
GSE25906,CPOX,0.6584382957797644,0.28987868634260133,2.2714270720875644,0.02691498072164188,60,57,0.25180803483574404
GSE25906,PLGRKT,0.6894543928731088,0.3037137804897966,2.2700793877750023,0.027001860938904616,60,57,0.2524596455749148
GSE25906,SEC61B,0.6614490619784175,0.2915848166055131,2.268461951066869,0.027106459088315146,60,57,0.25327597710644467
GSE25906,MAGT1,0.6301390444620086,0.27803101766234534,2.266434334414014,0.027238090132249596,60,57,0.2541875809909781
GSE25906,C22ORF32,-0.6705844154313602,0.295935454863596,-2.26598200523303,0.027267532059593515,60,57,0.2541875809909781
GSE25906,PDPK1,-0.6976588124026416,0.30792903089183,-2.2656480630685216,0.02728928630519318,60,57,0.2541875809909781
GSE25906,DLK1,-0.6231906789717379,0.2750877464795128,-2.2654250759880723,0.02730382107775486,60,57,0.2541875809909781
GSE25906,KLHL3,-0.6685901838749143,0.29513371348051987,-2.265380582889742,0.027306722052967716,60,57,0.2541875809909781
GSE25906,GPX3,0.685383612602904,0.30263208425461696,2.2647420688754942,0.02734838360586889,60,57,0.2541875809909781
GSE25906,SLC25A1,-0.6729392268646959,0.29715223449975664,-2.2646278531189945,0.027355841850232838,60,57,0.2541875809909781
GSE25906,ANAPC4,0.6419564598452097,0.28349976132013827,2.264398590164205,0.02737081806841202,60,57,0.2541875809909781
GSE25906,CHPT1,-0.6495455957572652,0.2869157704723696,-2.263889484666084,0.02740410049682647,60,57,0.2541875809909781
GSE25906,DYNC1LI2,0.6498430926617719,0.2870609615159469,2.263780798440862,0.027411210425717297,60,57,0.2541875809909781
GSE25906,TMF1,0.6928876886272519,0.3060870208568837,2.26369509784351,0.02741681785508413,60,57,0.2541875809909781
GSE25906,MOCS3,-0.6915149359523861,0.3055012732980017,-2.2635419109296047,0.027426843475572987,60,57,0.2541875809909781
GSE25906,GIGYF2,0.6929600201495641,0.3061573945531342,2.2634110182476737,0.027435412577779508,60,57,0.2541875809909781
GSE25906,MRPS33,-0.6974754210355784,0.3081798297257903,-2.2632091842486,0.027448630614738952,60,57,0.2541875809909781
GSE25906,EPHB3,0.6006519134184001,0.2654263034574793,2.2629705707167154,0.027464264603693833,60,57,0.2541875809909781
GSE25906,TNS3,-0.6403843790279257,0.2830234778818297,-2.262654617279858,0.027484978044684884,60,57,0.2542186952857817
GSE25906,CENPJ,0.630783716609905,0.278902350750016,2.2616651129458747,0.027549938006752366,60,57,0.25465876450279423
GSE25906,TIAL1,0.6854782864812998,0.3032739657092656,2.260260899342858,0.027642356517959515,60,57,0.25535193275197027
GSE25906,PROSC,-0.6550813608379477,0.2899189774984804,-2.2595325303993983,0.027690402229039526,60,57,0.25558868111106586
GSE25906,SH3BP4,-0.6980024720847301,0.3090064040575269,-2.258860861520478,0.027734773304015924,60,57,0.25558868111106586
GSE25906,CMTM7,-0.6703777863597292,0.2967823416832944,-2.2588196540180614,0.027737497557888853,60,57,0.25558868111106586
GSE25906,TMEM139,-0.6148884183015672,0.27221718237210396,-2.2588156006296947,0.027737765542733925,60,57,0.25558868111106586
GSE25906,RDH12,0.6870531671505614,0.3042124536639244,2.2584649605093956,0.02776095636305227,60,57,0.2556415912476925
GSE25906,CCDC127,0.6839417746269094,0.3029004659870735,2.2579753134354608,0.02779336961107061,60,57,0.25577851050707395
GSE25906,EPT1,0.6296349288517931,0.2788817270029515,2.2577131016014165,0.027810741057795973,60,57,0.25577851050707395
GSE25906,TMOD1,-0.6737913479532378,0.2985640964640247,-2.2567728535786147,0.027873111204464243,60,57,0.2561913125825631
GSE25906,LCMT2,-0.6533200693171279,0.28956701529420065,-2.2561964409287207,0.027911407968271667,60,57,0.25625696852762764
GSE25906,WDFY1,0.6897113243508879,0.30570428771995456,2.2561388637856115,0.0279152359408978,60,57,0.25625696852762764
GSE25906,LINC00482,0.6767390455972647,0.30000049812163104,2.255793073126466,0.027938235344237113,60,57,0.25630750534027424
GSE25906,THRA,-0.6861958342106843,0.30434982701649604,-2.2546286322465754,0.02801580856818788,60,57,0.2567229626421718
GSE25906,PRAF2,-0.6959228321536509,0.30866972254945074,-2.254587286390423,0.028018566464052472,60,57,0.2567229626421718
GSE25906,KIF1B,0.6815745334613519,0.30237067901707604,2.2541025990911665,0.02805091451478591,60,57,0.2568346876537153
GSE25906,FZD9,-0.6863519346746972,0.30452652611938674,-2.253833002401963,0.028068921705230093,60,57,0.2568346876537153
GSE25906,AQP2,0.6896689944793468,0.3060275846545921,2.2536170889881184,0.028083350598679398,60,57,0.2568346876537153
GSE25906,MLH1,-0.6419004222212743,0.2849339712227732,-2.2528041127093617,0.02813773842636776,60,57,0.2568912697681706
GSE25906,BCAS4,0.6833546470616917,0.30333550679823285,2.2528013758581618,0.028137921678000187,60,57,0.2568912697681706
GSE25906,SH2D1A,-0.6919905622841841,0.3071775075423803,-2.25273838511341,0.028142139647663218,60,57,0.2568912697681706
GSE25906,UBR5,0.6877570181610386,0.3053399727842772,2.2524303381887676,0.028162775061190443,60,57,0.25691956252895465
GSE25906,MYOM1,0.69375247013271,0.3080867884408902,2.2518085687592344,0.028204466857632,60,57,0.2571397908719144
GSE25906,FECH,-0.672510290712348,0.2987334694603967,-2.251205035468927,0.028244988059878073,60,57,0.25723281076510746
GSE25906,GOLPH3,-0.6806150803327801,0.30235578485656134,-2.2510403783267,0.02825605207014608,60,57,0.25723281076510746
GSE25906,AZIN1,-0.6198140876950365,0.2753661567652464,-2.2508724201116586,0.028267341842319504,60,57,0.25723281076510746
GSE25906,TCEAL4,0.6730652983019968,0.2991142244880123,2.2501948860976735,0.028312924665211136,60,57,0.25748768421477863
GSE25906,MMP25,0.6652926181728203,0.2958238276353485,2.2489487188736628,0.02839693348610463,60,57,0.2580914841841929
GSE25906,CHRNA5,0.6948746870055706,0.3091305813309016,2.2478354746202167,0.028472167789546577,60,57,0.2583450323420396
GSE25906,CLEC3A,0.6905081096143922,0.3072151538686757,2.247636878972323,0.02848560761550325,60,57,0.2583450323420396
GSE25906,NEGR1,0.6928777723258751,0.3082796170887548,2.2475627122840014,0.02849062823418844,60,57,0.2583450323420396
GSE25906,GLYCTK,0.6599529160879474,0.2936420441588106,2.2474741925274997,0.02849662148946664,60,57,0.2583450323420396
GSE25906,NAALAD2,0.691270574263309,0.3076266343655512,2.2471089855044073,0.02852135972193132,60,57,0.2583450323420396
GSE25906,RAB30,0.694608097867104,0.3091307039691345,2.2469721996183787,0.028530630150120813,60,57,0.2583450323420396
GSE25906,CCBL1,0.6177237283212178,0.27513915722469307,2.2451320072073644,0.02865560524929384,60,57,0.2589126202741915
GSE25906,EIF3K,-0.6682156510117033,0.2976787904489579,-2.244753984668855,0.028681338157761787,60,57,0.2589126202741915
GSE25906,MICU1,-0.677785165161685,0.30194373854734347,-2.244739925465986,0.028682295595519245,60,57,0.2589126202741915
GSE25906,IRF3,0.6185107342233477,0.27555196523557596,2.244624652539016,0.02869014679679265,60,57,0.2589126202741915
GSE25906,STX17,0.6925337286099595,0.3085300879560878,2.24462299024958,0.02869026002867337,60,57,0.2589126202741915
GSE25906,FAM19A2,-0.6408288215229256,0.2855674380722438,-2.244054244590753,0.028729025056926885,60,57,0.2589126202741915
GSE25906,RBP7,-0.6932964423178384,0.3089528800983172,-2.244020001034503,0.028731360533840428,60,57,0.2589126202741915
GSE25906,LPXN,-0.6288568439105784,0.28024905046338855,-2.24392140801466,0.028738085705983272,60,57,0.2589126202741915
GSE25906,PRSS30P,0.6936298294737062,0.3091438502837207,2.243712203354906,0.028752360465914242,60,57,0.2589126202741915
GSE25906,CACNG2,0.6936068088836124,0.3091722922338308,2.2434313368515864,0.028771534815909605,60,57,0.2589261404102528
GSE25906,BMP1,0.6435767366241825,0.2869909972309451,2.2424979976158923,0.02883533373114284,60,57,0.25911016053007524
GSE25906,ZNF439,0.6837797255814398,0.30498231965561445,2.2420307064145977,0.02886732261606129,60,57,0.25911016053007524
GSE25906,TRIAP1,0.6704126172257557,0.2990206514059448,2.2420278133753917,0.028867520759575434,60,57,0.25911016053007524
GSE25906,RER1,0.6281392925888002,0.2801855613701926,2.241868886879852,0.028878407441061172,60,57,0.25911016053007524
GSE25906,OSM,0.6909312525925833,0.3081983367950571,2.2418396535735767,0.02888041035735532,60,57,0.25911016053007524
GSE25906,CFLAR,0.6798545625006899,0.30329520916082475,2.241560505956398,0.02889954230433372,60,57,0.2591231299270461
GSE25906,C16ORF87,0.6922270022973775,0.30894477280814264,2.2406172987016566,0.028964269794542395,60,57,0.25954465856870984
GSE25906,NMRK1,0.6901455386562764,0.30807683097719685,2.2401734543528833,0.028994772855927824,60,57,0.25965917916393555
GSE25906,FOLR2,-0.6190745255820489,0.2764226950023594,-2.2395936975318356,0.029034659203556086,60,57,0.25970271303800097
GSE25906,EIF3M,-0.6671504080175056,0.297889860691489,-2.239587498778426,0.02903508592971439,60,57,0.25970271303800097
GSE25906,SMC3,0.6857954766938177,0.3063140237996276,2.2388641178976,0.029084921998631903,60,57,0.25975241236064756
GSE25906,NFYC,-0.6711196135280488,0.2997695240131635,-2.2387853326230007,0.02909035433361651,60,57,0.25975241236064756
GSE25906,RNPC3,-0.6567821738553894,0.2933720138495835,-2.238734926475066,0.029093830365423696,60,57,0.25975241236064756
GSE25906,TCEA1,-0.6054682630325428,0.2705724628851946,-2.2377305383417614,0.029163169980406894,60,57,0.2601950133065993
GSE25906,TLR5,0.689098203840829,0.3079764870672741,2.2375026431491927,0.029178923408828248,60,57,0.2601950133065993
GSE25906,GOSR1,-0.6887237979209648,0.30800747822793945,-2.236061935519884,0.029278687478836732,60,57,0.26059649185842054
GSE25906,PTP4A1,-0.669748105458311,0.29952154313269413,-2.236059878876889,0.029278830109371882,60,57,0.26059649185842054
GSE25906,CLEC1A,-0.5821013302733273,0.2603533980913578,-2.2358123018201144,0.029296004343878763,60,57,0.26059649185842054
GSE25906,ALKBH1,-0.6546057926606875,0.2927891545693275,-2.2357583347770076,0.029299749177888506,60,57,0.26059649185842054
GSE25906,GALNT18,0.6654958047190259,0.29768614126417553,2.235561930739816,0.02931338144456346,60,57,0.26059649185842054
GSE25906,WISP3,0.6382687207800986,0.28553984214713307,2.2353052939323654,0.029331202866505306,60,57,0.26059649185842054
GSE25906,MAP3K8,0.6438714576668115,0.28807831785636306,2.235056988870118,0.029348454819902663,60,57,0.26059649185842054
GSE25906,CBX3,0.6903468821713694,0.3089177856608872,2.234726889209267,0.029371403642611496,60,57,0.2606422984663241
GSE25906,SHARPIN,-0.6826431009997703,0.30557100213456145,-2.2339917604457806,0.0294225673931957,60,57,0.2607123494094274
GSE25906,AVIL,0.685937936740945,0.307076762735355,2.233766992431467,0.029438226577274868,60,57,0.2607123494094274
GSE25906,CCND2,-0.6761444897134155,0.3027274848056151,-2.2335087616757883,0.029456226133180205,60,57,0.2607123494094274
GSE25906,CCT4,-0.6633413217245525,0.29700999583362775,-2.233397296487381,0.029463998635187057,60,57,0.2607123494094274
GSE25906,BIN1,-0.6785766964404375,0.3039163444118186,-2.2327746069521663,0.02950745228945592,60,57,0.2607123494094274
GSE25906,MTFR1L,-0.6732168452020166,0.3015207509099772,-2.2327380227406435,0.029510007034233687,60,57,0.2607123494094274
GSE25906,TRAM1,0.6874999675570583,0.30792324049480796,2.232699183251972,0.029512719482984097,60,57,0.2607123494094274
GSE25906,ELMO3,0.5901214418094504,0.2643359541886727,2.232467556752589,0.029528900245387093,60,57,0.2607123494094274
GSE25906,FAM73B,0.6768850601379015,0.30322090785473704,2.2323165804324234,0.029539451233338985,60,57,0.2607123494094274
GSE25906,SMCR8,-0.6891231108550367,0.3087506797647553,-2.231972772918578,0.029563490658942017,60,57,0.26076743024934346
GSE25906,YPEL5,-0.6756461891642581,0.3027972018881364,-2.231348853130634,0.0296071599743174,60,57,0.26084079713467667
GSE25906,PGAP2,-0.6901347394771715,0.3093180765078394,-2.231149072400496,0.029621155032186545,60,57,0.26084079713467667
GSE25906,NDRG1,0.6483083044818274,0.29057904121546424,2.2310910717098382,0.029625219195420244,60,57,0.26084079713467667
GSE25906,SRRM2,0.5917553654872628,0.2652655653258013,2.230803552509592,0.029645373206055852,60,57,0.26086147918433894
GSE25906,CRYBB1,-0.6899194428672816,0.3093287212110378,-2.230376281149101,0.029675345670596067,60,57,0.26096848104435955
GSE25906,ELF4,-0.6859516976296125,0.3076071800486723,-2.2299599688182674,0.02970457509802659,60,57,0.2610558118623116
GSE25906,ENGASE,0.6847871087975745,0.30711695962421753,2.2297274290402815,0.029720912851432378,60,57,0.2610558118623116
GSE25906,GPR25,-0.6850760310313029,0.30733017328102796,-2.2291206350404704,0.029763582268609947,60,57,0.26127396274260295
GSE25906,ATP6V0A2,0.6868039645958773,0.3082364840388826,2.2281721994637085,0.029830384023333625,60,57,0.26146056432828263
GSE25906,PAQR7,0.6630312967565921,0.29757620902963045,2.2281058654476387,0.02983506111496428,60,57,0.26146056432828263
GSE25906,NCOA6,-0.6753594567432913,0.3031282563612215,-2.227966026164523,0.029844923050199167,60,57,0.26146056432828263
GSE25906,GOLIM4,0.6865190921780417,0.3081886946123965,2.2275933678925655,0.029871218209680434,60,57,0.26146056432828263
GSE25906,NPY5R,-0.660045920131521,0.2963098633093822,-2.2275529837572625,0.029874068984065603,60,57,0.26146056432828263
GSE25906,PSMB8,-0.6444049272886644,0.28936613852776627,-2.2269534734342464,0.029916417526082796,60,57,0.2616748854773965
GSE25906,STK38,0.6730195843243796,0.3022555689633428,2.226657350376239,0.029937354766892677,60,57,0.2617017808411364
GSE25906,PCTP,-0.6177047248980057,0.27746703042066906,-2.2262274691212887,0.029967772324565586,60,57,0.2617819684642313
GSE25906,MKI67IP,0.688587347143595,0.30933526179504606,2.226022804990875,0.029982263537163344,60,57,0.2617819684642313
GSE25906,SEH1L,-0.6494599070576992,0.2918052021518999,-2.2256625388042988,0.03000778714940108,60,57,0.26184877279682855
GSE25906,MRE11A,-0.6875654890210879,0.30926309016920467,-2.223238113041248,0.03018004840054485,60,57,0.26319517209308485
GSE25906,ERCC8,-0.6637391691115915,0.29861456013131144,-2.2227287538146894,0.03021635026688386,60,57,0.26330338637768075
GSE25906,ENY2,0.6740002244411571,0.3032540345543583,2.222559793579078,0.030228400511040816,60,57,0.26330338637768075
GSE25906,NKG7,-0.6781596157644638,0.30523193912203356,-2.2217845803264105,0.030283743069980187,60,57,0.2636186573899205
GSE25906,PTBP2,0.6532827363151819,0.29408669404804716,2.221395083615888,0.030311582993587702,60,57,0.2636186573899205
GSE25906,LRRC8C,-0.6439716919944971,0.2899106008032744,-2.2212768012283868,0.030320041889891246,60,57,0.2636186573899205
GSE25906,AIMP2,-0.6505465778792179,0.29290101908667077,-2.221045798706211,0.030336567903856804,60,57,0.2636186573899205
GSE25906,SDPR,0.6818152852933185,0.30706305403822093,2.2204406434661825,0.030379898619575147,60,57,0.2638387046090074
GSE25906,CIRH1A,-0.6687839900776561,0.30127808051207383,-2.219822925520977,0.03042418513258351,60,57,0.2639228000821384
GSE25906,PGA5,-0.6858344038227233,0.3089618236994823,-2.2198030669634234,0.030425609810847846,60,57,0.2639228000821384
GSE25906,KHDC1,-0.6840835397895669,0.3082914950114708,-2.218950411733265,0.030486835893549388,60,57,0.2642974157848474
GSE25906,SLC24A4,-0.6806026240664139,0.3068524136169089,-2.2180129399800483,0.030554277686196004,60,57,0.26472544197543324
GSE25906,NUB1,0.6851913803547268,0.309096486274274,2.216755643565383,0.030644934149060256,60,57,0.2653539776701429
