cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE204835_all_de_novo,CGA,1.3215861809635068,0.31540749331303225,4.190091259664123,0.00030367282443607795,28,25,0.04495358920855391
GSE204835_all_de_novo,LMO2,1.3533918855787128,0.32346944224168006,4.18398682793513,0.00030849514372629697,28,25,0.045171066099314636
GSE204835_all_de_novo,SRSF7,1.3437519669867504,0.32151791092324733,4.179400031333031,0.00031216847358704576,28,25,0.045217435566570895
GSE204835_all_de_novo,CD59,1.3152826597503473,0.3150775695134771,4.174472533164845,0.0003161629853829599,28,25,0.04530884655418992
GSE204835_all_de_novo,RPL18,1.3039987000655646,0.31277983330248565,4.1690625840460855,0.000320606980381303,28,25,0.045462069818068766
GSE204835_all_de_novo,CRH,1.310338672900245,0.3154224210252526,4.154234402998701,0.00033310753335830584,28,25,0.04623716954334194
GSE204835_all_de_novo,RNA5S17,1.3549163219917908,0.3262539710432942,4.152949671873855,0.00033421306869523497,28,25,0.04623716954334194
GSE204835_all_de_novo,STRA6,1.2968448611231824,0.312458479909495,4.1504550028497205,0.00033637017409602184,28,25,0.04623716954334194
GSE204835_all_de_novo,LOC285819,-1.2402677965303386,0.29918742811306587,-4.145454253718272,0.0003407358854644011,28,25,0.04636417285950452
GSE204835_all_de_novo,FER1L4,1.3448984762627016,0.32512972568672766,4.136498049884716,0.0003486955255177004,28,25,0.046714361270952826
GSE204835_all_de_novo,AHNAK,1.3019825041183506,0.31488569849042686,4.13477814445083,0.000350245006930906,28,25,0.046714361270952826
GSE204835_all_de_novo,MORC4,1.3503547429928686,0.3269184090917981,4.130555837293615,0.0003540779155563923,28,25,0.04676258431823687
GSE204835_all_de_novo,GLRX,1.2997235923750388,0.3150221379470657,4.125816683376824,0.00035842951106255063,28,25,0.046877708189549706
GSE204835_all_de_novo,WIF1,-1.3083299006681168,0.3176827710225263,-4.1183533386371325,0.0003653901463161449,28,25,0.0470018729552293
GSE204835_all_de_novo,SMG1P7,-1.2235431511616168,0.2974987813408164,-4.112766935202731,0.0003706877098179223,28,25,0.0470018729552293
GSE204835_all_de_novo,CGB1,1.3252536622236866,0.3226766125747203,4.107064505385575,0.0003761737343851086,28,25,0.0470018729552293
GSE204835_all_de_novo,ADAMTSL4,1.3133225097080028,0.3199210984099173,4.105145038059455,0.0003780383813616353,28,25,0.0470018729552293
GSE204835_all_de_novo,CYP19A1,1.3024062755545074,0.31735311960891194,4.103965567313532,0.0003791887021093401,28,25,0.0470018729552293
GSE204835_all_de_novo,SH2D4A,-1.3434819238248714,0.3274536443143557,-4.102815611162134,0.00038031357375992826,28,25,0.0470018729552293
GSE204835_all_de_novo,TCHH,1.3151205615759205,0.32159392011275717,4.08938253905675,0.0003937008252816124,28,25,0.04775412915844343
GSE204835_all_de_novo,CHPF,1.2562540916023814,0.30769791075829056,4.082751450948983,0.00040048018658454327,28,25,0.04775412915844343
GSE204835_all_de_novo,SURF6,1.3348412954281808,0.3271323602474779,4.0804318301569555,0.0004028788436979609,28,25,0.04775412915844343
GSE204835_all_de_novo,PSAP,1.2908456023897563,0.316560554896205,4.0777209365614215,0.00040570012468034504,28,25,0.04775412915844343
GSE204835_all_de_novo,ARHGDIA,1.2800347569321788,0.3139679187485409,4.0769603532562435,0.0004064951845129995,28,25,0.04775412915844343
GSE204835_all_de_novo,COASY,1.339938181913419,0.32890993248844475,4.073875701398874,0.0004097354952595134,28,25,0.04775412915844343
GSE204835_all_de_novo,SEMA3B,1.3019558729476841,0.3196964548180737,4.072475166133996,0.000411215127487153,28,25,0.04775412915844343
GSE204835_all_de_novo,ALPP,1.2150567807725434,0.29881422630544835,4.066261488937647,0.0004178437349682108,28,25,0.04783987912423218
GSE204835_all_de_novo,PSG1,1.3164251920857495,0.32407941120438155,4.062045124043817,0.00042240173750812877,28,25,0.04783987912423218
GSE204835_all_de_novo,CD164,1.2957005444281047,0.318992252004215,4.061855848495606,0.0004226074987590847,28,25,0.04783987912423218
GSE204835_all_de_novo,TRNY,1.308236955727079,0.32342806447899497,4.044908588357961,0.00044143832260384874,28,25,0.0491151286577106
GSE204835_all_de_novo,GXYLT1P3,-1.291130531530743,0.3193057122235101,-4.043556009505297,0.0004429764971228226,28,25,0.0491151286577106
GSE204835_all_de_novo,CEBPB,1.265012904601855,0.3132994215170165,4.037712225820842,0.0004496832712661321,28,25,0.0491151286577106
