cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE10588,FAM32A,-0.8767058510018766,0.28444896243729534,-3.0821200523631367,0.0036659789017134425,43,41,0.027586161730356263
GSE10588,UPK1B,0.8765927442632562,0.28445746440925085,3.081630310119394,0.0036708651015673116,43,41,0.027603368000251254
GSE10588,SLC19A3,-0.8765657152137496,0.2844594959203885,-3.0815132832094783,0.003672033597194027,43,41,0.027603368000251254
GSE10588,PHC2,0.8764144675915024,0.28447086231153657,3.0808584769279546,0.0036785782075741302,43,41,0.0276383842662403
GSE10588,SEC63,0.8761292392941717,0.28449229089527667,3.079623832818304,0.0036909480535864464,43,41,0.027717109140489506
GSE10588,MFSD11,-0.8758765374337809,0.2845112686632712,-3.0785302162158317,0.0037019376791763755,43,41,0.02778539392295752
GSE10588,DDX41,0.875670718978535,0.2845267205336228,3.0776396583640238,0.003710909561186252,43,41,0.02782306746770438
GSE10588,LY6D,0.8756562536917892,0.28452780635039127,3.0775770738324013,0.0037115408359450425,43,41,0.02782306746770438
GSE10588,ZNF358,-0.8756201012968559,0.28453051998342727,-3.077420662457782,0.0037131189614552336,43,41,0.02782306746770438
GSE10588,ZFPL1,0.8755872551720575,0.28453298532511884,3.0772785593613206,0.003714553270550117,43,41,0.02782306746770438
GSE10588,C12ORF75,0.875495707016402,0.28453985608237753,3.0768825115414975,0.003718553511080532,43,41,0.027835887237788813
GSE10588,IQGAP1,0.8754611459851307,0.28454244968357556,3.0767330040163925,0.0037200646516681794,43,41,0.027835887237788813
GSE10588,STARD13,-0.875252706766198,0.2845580891435075,-3.0758314037060925,0.003729189809266238,43,41,0.02788755817922359
GSE10588,UMODL1,-0.8751960277229851,0.2845623410516511,-3.0755862651696684,0.003731674517187713,43,41,0.02788755817922359
GSE10588,NARS2,-0.875173090136074,0.2845640616709077,-3.075487062551817,0.00373268047160313,43,41,0.02788755817922359
GSE10588,HAUS6,0.8750165798319863,0.2845758005110999,3.074810220195994,0.0037395507466163576,43,41,0.02792464729290329
GSE10588,FAM106A,0.8749072513160716,0.2845839990134204,3.07433746925038,0.00374435646071698,43,41,0.027940049954858426
GSE10588,DVL2,0.8748829025278304,0.2845858247478175,3.0742321874362433,0.00374542748695256,43,41,0.027940049954858426
GSE10588,ZNF552,-0.8744667565605373,0.2846170187714913,-3.0724331255209125,0.0037637739115081526,43,41,0.028062621667941955
GSE10588,MSH2,-0.8743592068659236,0.2846250776555493,-3.071968268109057,0.003768528167189776,43,41,0.02808377730289797
GSE10588,ORC6,-0.8742710208691016,0.2846316846745356,-3.0715871350331003,0.0037724303655511117,43,41,0.028098564964763265
GSE10588,HES1,0.8741410711633697,0.28464141919538555,3.071025550794263,0.00377818703443211,43,41,0.02812714341537848
GSE10588,TTK,-0.8740844074639043,0.28464566331078933,-3.0707806937832682,0.0037806995961658166,43,41,0.028128847141228566
GSE10588,ERGIC1,0.8740493295384794,0.28464829048048945,3.070629119405827,0.00378225574146613,43,41,0.028128847141228566
GSE10588,RNF146,-0.8739853429467129,0.28465308243771736,-3.070352639297144,0.0037850957912992007,43,41,0.02813568667596377
GSE10588,POFUT2,0.8737355634023721,0.284671784303697,3.069273498740019,0.003796200136352988,43,41,0.02820391896435478
GSE10588,LNX2,-0.8736306950864561,0.284679634201003,-3.06882049198368,0.003800870709206503,43,41,0.02822430651828914
GSE10588,ZCCHC2,0.873539967349231,0.28468642467322763,3.0684285994736444,0.003804915550229729,43,41,0.02824002924337171
GSE10588,TCTEX1D2,-0.8731848200276083,0.28471299715687537,-3.0668948335593127,0.0038207850286170464,43,41,0.028343453900895366
GSE10588,HDGF,0.8725717371334126,0.28475883738549596,3.0642481376342934,0.0038483163950773884,43,41,0.028533240639817214
GSE10588,SHD,0.8723697033228789,0.28477393479154767,3.0633762319625455,0.0038574269360599437,43,41,0.028586323743153383
GSE10588,SAMD10,-0.871730346428055,0.28482168378825984,-3.060617909541293,0.003886382580619346,43,41,0.028786345393657247
GSE10588,GATS,-0.8712242163766212,0.28485945252804495,-3.05843533940952,0.003909439135169809,43,41,0.028942492556530003
GSE10588,ICA1,-0.8711507820956623,0.2848649301469567,-3.0581187429644334,0.003912794318616214,43,41,0.02895270179901321
GSE10588,UBP1,0.8708751307057961,0.284885486510483,3.0569304929254453,0.003925411191575018,43,41,0.02902454459219369
GSE10588,PHLDB2,-0.8708521294285133,0.2848872014413543,-3.056831352979482,0.003926465591545143,43,41,0.02902454459219369
GSE10588,NUBP1,-0.8703583933447504,0.2849240000426763,-3.0547036866476214,0.00394915868572873,43,41,0.029177571308427446
GSE10588,CACNA1B,0.870024405797645,0.2849488779136933,3.0532648949793804,0.003964574342328246,43,41,0.029276702968473352
GSE10588,REXO1,0.8699063097550841,0.28495767177869985,3.052756236830358,0.0039700378003855764,43,41,0.02930227899921868
GSE10588,BEGAIN,0.8694428249255797,0.284992170404397,3.0507603899849647,0.003991543563511416,43,41,0.02944617560372898
GSE10588,FADD,-0.8693912478147827,0.2849960080551318,-3.0505383347215203,0.0039939430320855805,43,41,0.029449048496771938
GSE10588,IER5,0.8692434272264786,0.285007005258463,3.0499019714908124,0.00400082692089125,43,41,0.029484967413469673
GSE10588,ADCYAP1R1,-0.869163798829993,0.28501292831105524,-3.0495592041404227,0.0040045394479476075,43,41,0.029485657535363887
GSE10588,SMAD7,-0.8691550906184194,0.28501357601943444,-3.0495217201834404,0.004004945634794494,43,41,0.029485657535363887
GSE10588,SCO1,0.8681874559247891,0.2850854981748448,3.0453581872211686,0.004050304969545745,43,41,0.029804210248723914
GSE10588,NFX1,0.8681091280913433,0.28509131581179054,3.045021296490298,0.004053996263658441,43,41,0.029804210248723914
GSE10588,THAP7,0.8681023357605069,0.28509182026771346,3.044992083411308,0.004054316498922037,43,41,0.029804210248723914
GSE10588,WDR41,-0.8679122842254251,0.2851059331396793,-3.044174755213589,0.004063285746169683,43,41,0.0298336243653267
GSE10588,OPCML,-0.8679091980116744,0.2851061622848869,-3.044161483764889,0.004063431539128498,43,41,0.0298336243653267
GSE10588,CCDC94,0.8678559583942127,0.28511011506290057,3.0439325458612636,0.004065947301978046,43,41,0.0298336243653267
GSE10588,LGALS4,0.8678141811498485,0.28511321660829847,3.0437529044544127,0.004067922379283392,43,41,0.0298336243653267
GSE10588,HIST1H2AL,-0.8677925463462248,0.28511482270561683,-3.0436598774881203,0.004068945524067409,43,41,0.0298336243653267
GSE10588,ANKHD1-EIF4EBP3,0.8677589358289884,0.28511731774352184,3.043515359560108,0.004070535465585153,43,41,0.0298336243653267
GSE10588,KLC2,0.8672243573131366,0.2851569856370326,3.04121729781854,0.004095896702446958,43,41,0.030004442182995326
GSE10588,ARHGAP18,-0.8671814567121745,0.28516016773690306,-3.041032917024586,0.004097937943360429,43,41,0.030004442182995326
GSE10588,ERCC1,-0.8667967523628834,0.28518869409276865,-3.0393797871977504,0.0041162821945523505,43,41,0.030123701514678566
GSE10588,HAS2,-0.8664903904988989,0.28521140015236623,-3.038063660975685,0.004130942021206599,43,41,0.03021589193844128
GSE10588,CSF2RB,0.8663027189446202,0.2852253046033016,3.0372575818597003,0.004139944861066521,43,41,0.030266632814114566
GSE10588,SLC34A2,-0.8661220777870221,0.2852386846924667,-3.036481810736301,0.004148626623402801,43,41,0.03031497688751842
GSE10588,CELSR2,0.8659423117219146,0.2852519965706164,3.035709906091906,0.004157282107878416,43,41,0.030363080838747097
GSE10588,UPF2,0.8655253616943623,0.2852828591596536,3.0339199636595975,0.004177418398221306,43,41,0.03048356208224125
GSE10588,NMI,-0.8655145933933492,0.28528365598683814,-3.033873743658419,0.004177939571438157,43,41,0.03048356208224125
GSE10588,ZNF709,-0.8653854370813414,0.2852932122830599,-3.0333194055199963,0.004184195012110973,43,41,0.030499319272264208
GSE10588,NSDHL,0.8653638509565483,0.28529480927358014,3.0332267634309384,0.004185241292295326,43,41,0.030499319272264208
GSE10588,ZNF137P,-0.8653281611697944,0.28529744957804565,-3.033073595468915,0.004186971678532459,43,41,0.030499319272264208
GSE10588,MCHR1,-0.8652981737920882,0.2852996679193613,-3.032944903520396,0.004188426071653511,43,41,0.030499319272264208
GSE10588,ELF3,0.8650189370644423,0.2853203201708665,3.0317466927922214,0.004201990294396924,43,41,0.030582891109393606
GSE10588,TP53RK,-0.8649447853589796,0.2853258030340926,-3.0314285499640925,0.004205598731081311,43,41,0.030593955813839266
GSE10588,STAT2,0.8646622939697324,0.28534668550455,3.0302167079348985,0.0042193703776819275,43,41,0.030672952107369596
GSE10588,CASP6,-0.8646088979468881,0.28535063173396125,-3.0299876775916244,0.004221977889488484,43,41,0.030672952107369596
GSE10588,ENDOV,0.8645933240806625,0.285351782663293,3.0299208787521685,0.004222738679992115,43,41,0.030672952107369596
GSE10588,VDAC1,-0.8645064322336207,0.28535820362012226,-3.0295482003541014,0.004226985583643216,43,41,0.030688585622376988
GSE10588,TRIM54,0.8643988209583132,0.2853661545643495,3.0290866913700274,0.004232250332872042,43,41,0.03071158971119777
GSE10588,TTYH2,0.8642467201544528,0.2853773905866989,3.0284344473739617,0.004239701440776661,43,41,0.03075042861822716
GSE10588,BLOC1S1,0.8636257467148729,0.2854232381659206,3.0257723662038862,0.004270240604787973,43,41,0.030945432574911155
GSE10588,ANAPC10,0.8636141678314,0.2854240926727093,3.0257227403073186,0.004270811867208406,43,41,0.030945432574911155
GSE10588,CSF3,0.8635221066615553,0.28543088617060125,3.025328191516844,0.0042753562237882025,43,41,0.030948174568067928
GSE10588,NEIL2,-0.8635209162898317,0.28543097400626216,-3.025323090096335,0.004275415010973277,43,41,0.030948174568067928
GSE10588,HYAL4,-0.8634654338919755,0.28543506780097677,-3.025085321660749,0.004278155823694254,43,41,0.030952721468120746
GSE10588,ABCA11P,-0.8632011577380262,0.28545456312475215,-3.0239529131674154,0.004291232041355726,43,41,0.031021783631241598
GSE10588,IVNS1ABP,-0.8631869488749259,0.285455611088178,-3.023892035558149,0.004291936074024075,43,41,0.031021783631241598
GSE10588,GATA4,0.8629540838516422,0.2854727828572389,3.022894425221594,0.004303488638299277,43,41,0.031089946765149267
GSE10588,SYN1,-0.8626717294622308,0.2854935964368949,-3.0216850403259903,0.004317532792569815,43,41,0.031176033979270757
GSE10588,C11ORF88,0.8624166401938369,0.28551239302457987,3.02059266520032,0.004330255167228828,43,41,0.03125249677589633
GSE10588,NECAP2,-0.8621513953438182,0.2855319307326899,-3.019457029311897,0.004343518724571677,43,41,0.03133278819975364
GSE10588,MBNL1,-0.8620983106105021,0.2855358400263315,-3.0192297770080327,0.004346177477492132,43,41,0.031336538495441546
GSE10588,IFT74,-0.8620269742873282,0.28554109294972096,-3.0189244055289683,0.004349752599021323,43,41,0.03134688899570162
GSE10588,PHLDA1,-0.861637727921722,0.28556974614732816,-3.0172584440271724,0.004369305471941756,43,41,0.0314723178315726
GSE10588,SAMD15,-0.861323939394389,0.2855928332308106,-3.0159158045057937,0.004385123682305551,43,41,0.03156080285539326
GSE10588,FIBCD1,-0.8613086004146555,0.2855939615373496,-3.0158501803687985,0.004385898205827635,43,41,0.03156080285539326
GSE10588,C16ORF59,-0.8606984745677886,0.2856388213416537,-3.0132405340599826,0.004416802729318184,43,41,0.03176758801533663
GSE10588,GDPD5,0.8606383477006141,0.2856432400973537,3.012983424383819,0.0044198585751682486,43,41,0.0317739685892002
GSE10588,MPC1,0.8605361629972944,0.28565074884109576,3.01254649773735,0.004425056169687803,43,41,0.031776374333401136
GSE10588,XRCC3,0.8604876715922561,0.2856543117090354,3.012339167730611,0.004427524535372744,43,41,0.031776374333401136
GSE10588,CLDN14,-0.8604395144429858,0.2856578497751161,-3.0121332745463363,0.004429977074940057,43,41,0.031776374333401136
GSE10588,TACC2,-0.8604264307465536,0.2856588109817366,-3.0120773372593934,0.004430643604008177,43,41,0.031776374333401136
GSE10588,ASPM,-0.8604186963854172,0.285659379185786,-3.0120442704799886,0.004431037660442189,43,41,0.031776374333401136
GSE10588,UQCRFS1,-0.8601831514440113,0.28567668048331396,-3.0110373376949595,0.004443053044074308,43,41,0.03184695212756002
GSE10588,MRRF,-0.8600794987717777,0.2856842921687873,-3.0105942900900815,0.004448349468744173,43,41,0.03186932423793196
GSE10588,HSPB11,-0.8600199686953052,0.28568866322573744,-3.0103398538280772,0.00445139381421717,43,41,0.03187554778694807
GSE10588,TOX4,-0.8599521055147707,0.28569364569879646,-3.0100498154635487,0.004454866527877939,43,41,0.0318848312163848
GSE10588,ODF2L,-0.8598581945426211,0.2857005397929216,-3.0096484772687315,0.004459676063713546,43,41,0.031903668949935134
GSE10588,SPTLC3,0.8597410434320296,0.28570913867919645,3.0091478606758004,0.004465682162797333,43,41,0.03193104410304721
GSE10588,CDK20,-0.859670272502331,0.28571433256922146,-3.008845460330746,0.004469313861393595,43,41,0.03193169592876888
GSE10588,ATP5J,0.8596280349618035,0.28571743214045875,3.0086649894683717,0.004471482560672204,43,41,0.03193169592876888
GSE10588,SEMA7A,0.8595910556205629,0.28572014568992116,3.0085069904501496,0.0044733820295639075,43,41,0.03193169592876888
GSE10588,STAT4,-0.8595327676110622,0.2857244225832417,-3.0082579565302985,0.004476377461396798,43,41,0.03193169592876888
GSE10588,DERA,-0.8595270619752521,0.2857248412162851,-3.008233579958895,0.004476670769073187,43,41,0.03193169592876888
GSE10588,SERPINA5,-0.8594608757089439,0.28572969717704627,-3.0079508157543646,0.004480074409005282,43,41,0.03194042343860651
GSE10588,GDF6,0.8594037611548048,0.2857338871966024,3.007706819749673,0.004483013348398066,43,41,0.031945831015262674
GSE10588,MADD,0.8593105941140025,0.2857407213576746,3.0073088288958454,0.00448781104624602,43,41,0.03196447235709792
GSE10588,PTGER2,-0.8592595348473179,0.2857444663678058,-3.0070907260940354,0.004490442275541493,43,41,0.03196767239016444
GSE10588,MAP4K3,-0.85916913949423,0.28575109586967296,-3.0067046178051577,0.004495103904621898,43,41,0.03197375577871491
GSE10588,GGPS1,-0.8591583320790286,0.2857518884173743,-3.0066584575781583,0.004495661518268563,43,41,0.03197375577871491
GSE10588,NELFCD,-0.8590627398803343,0.2857588980168519,-3.006250184481301,0.004500596269422604,43,41,0.03199332166099494
GSE10588,YIPF2,0.8589758561344524,0.28576526821581905,3.0058791311396402,0.004505085561511863,43,41,0.03200970347318638
GSE10588,NNMT,-0.8588925690122169,0.2857713739770653,-3.0055234611467685,0.004509392680904042,43,41,0.03201039239512045
GSE10588,DAB2IP,0.8588894848909827,0.2857716000594658,3.0055102911285014,0.004509552242408614,43,41,0.03201039239512045
GSE10588,PRDX6,0.8587623566917014,0.2857809183669115,3.004967447088767,0.004516133690434409,43,41,0.03204158581043803
GSE10588,PPP4R4,0.8587125259380968,0.28578457042767447,3.0047546816577255,0.004518715720805308,43,41,0.0320443872340361
GSE10588,TMEM222,0.85861228108262,0.28579191651904734,3.0043266847451076,0.004523913907975418,43,41,0.03205366131792454
GSE10588,RGS20,-0.8586029289689764,0.2857926018024101,-3.0042867574388543,0.004524399126712712,43,41,0.03205366131792454
GSE10588,STK16,0.8581441292462267,0.2858262095254426,3.0023283402561436,0.004548258969115629,43,41,0.03220712525689371
GSE10588,CTTNBP2NL,-0.8580830571328798,0.2858306814907541,-3.0020677019609483,0.004551443278037027,43,41,0.03221410409010651
GSE10588,EDEM1,-0.8578963368482215,0.285844351552837,-3.001270909107481,0.004561190959612369,43,41,0.032266164844595754
GSE10588,ATL1,0.857819072127604,0.28585000715337094,3.000941230228295,0.004565229864010476,43,41,0.032266164844595754
GSE10588,CAPRIN2,-0.857815708658138,0.2858502533375188,-3.0009268791700836,0.004565405755432871,43,41,0.032266164844595754
GSE10588,MYH7,0.857642610299284,0.28586292142528585,3.000188363090806,0.004574465851244555,43,41,0.03231460905814078
GSE10588,STK4,0.8575710581293463,0.28586815701228624,2.999883117770578,0.004578215520792561,43,41,0.032325511130184004
GSE10588,GSDMA,0.8574420637692615,0.285877594390644,2.999332863412829,0.004584982200421452,43,41,0.03235353775779032
GSE10588,CRB3,0.857411220246843,0.2858798506823876,2.9992013015265866,0.004586601455390792,43,41,0.03235353775779032
GSE10588,ENKD1,0.8573394155463028,0.2858851030178869,2.9988950333402364,0.004590373063703433,43,41,0.03236456003672714
GSE10588,PGLYRP1,0.8571757847860216,0.2858970701978036,2.998197163031323,0.004598978022497792,43,41,0.03240963300029589
GSE10588,SLIT2,-0.8569575939333489,0.28591302331212626,-2.997266735198079,0.004610474041571173,43,41,0.032475026530316954
GSE10588,HMGB3,0.856873676125355,0.28591915767897996,2.996908927268955,0.004614902159843519,43,41,0.03249059660925872
GSE10588,KIAA0753,0.8566242596585324,0.28593738562597015,2.9958456036912504,0.004628085088968619,43,41,0.032567759192353135
GSE10588,C1QTNF4,0.8564712305596206,0.2859485661538189,2.9951933037457623,0.004636189691809979,43,41,0.032605997642519265
GSE10588,RGS11,0.8564214560306055,0.28595220222835777,2.994981151943283,0.004638828474608711,43,41,0.032605997642519265
GSE10588,TRA2A,-0.8563956789159684,0.2859540851687596,-2.994871286453401,0.004640195555569767,43,41,0.032605997642519265
GSE10588,FAM45B,-0.8561316129352373,0.2859733704134877,-2.9937459271027937,0.004654220444983619,43,41,0.03268887044077421
GSE10588,CCDC60,-0.8557079163172729,0.28600429864715476,-2.991940751817038,0.004676800720132142,43,41,0.032831723694612375
GSE10588,ANK3,-0.855642037412545,0.2860091058797392,-2.991660124878417,0.004680320199124302,43,41,0.03284069503705467
GSE10588,PHF8,0.8555831770194617,0.2860134005849146,2.9914094069359782,0.004683466676925374,43,41,0.03284704178249576
GSE10588,CHRNA4,-0.8555095436318081,0.28601877268397874,-2.9910957787972117,0.00468740546423388,43,41,0.032847791661004176
GSE10588,ENPP1,-0.855497356933583,0.286019661739231,-2.9910438734577434,0.0046880576317766525,43,41,0.032847791661004176
GSE10588,QDPR,-0.8552686112435818,0.2860363465434202,-2.9900696942154252,0.004700313568158426,43,41,0.03291792260377108
GSE10588,SCD,0.855224942606478,0.28603953113386277,2.9898837381545134,0.004702656455396246,43,41,0.03291859518777372
GSE10588,RBM23,0.8551760004441537,0.2860431000674069,2.9896753329922268,0.004705283484316674,43,41,0.03292125517131021
GSE10588,GJA4,0.8548466569154208,0.2860671098066898,2.988273127564663,0.00472299466723454,43,41,0.03302940089243591
GSE10588,EFNB3,0.8547129451255713,0.286076854423623,2.9877039400744776,0.004730201877787307,43,41,0.033051183276097844
GSE10588,TOR1B,0.8546726677968325,0.28607978938169953,2.987532497993043,0.004732374746500946,43,41,0.033051183276097844
GSE10588,HN1,0.8546633580731184,0.28608046774554546,2.9874928715276696,0.004732877108269284,43,41,0.033051183276097844
GSE10588,MPDU1,0.8545867665335192,0.2860860483356456,2.9871668734117707,0.004737011826142541,43,41,0.03306429741058331
GSE10588,MRS2,-0.8545291722028194,0.2860902443555904,-2.9869217460651987,0.004740123071203688,43,41,0.03306535934932299
GSE10588,BLVRA,-0.8545004057587715,0.28609233999842837,-2.9867993171836256,0.004741677700698082,43,41,0.03306535934932299
GSE10588,RPS12,0.8544158447147832,0.2860984997948348,2.9864394442036453,0.004746250218922399,43,41,0.03308149950401145
GSE10588,FBXW2,-0.8543310582414501,0.2861046752673291,-2.9860786351819817,0.004750838783139796,43,41,0.03309773609690022
GSE10588,HDAC7,0.854202957987416,0.2861140041092389,2.9855335485825423,0.004757778778551629,43,41,0.03312636826153289
GSE10588,PSAT1,-0.8541717527826169,0.286116276355926,-2.9854007736352446,0.004759470697599258,43,41,0.03312636826153289
GSE10588,RBBP9,0.8540595799980801,0.28612444352543087,2.984923516058043,0.004765556937454152,43,41,0.033152979435252035
GSE10588,VPS41,-0.8538133983317175,0.2861423631481355,-2.983876238869599,0.0047789379658071405,43,41,0.03323028957619384
GSE10588,FLJ25328,0.8536726868058555,0.2861526027498225,2.9832777287446324,0.004786600929676288,43,41,0.03323862453870066
GSE10588,SNX27,-0.8536703360375313,0.28615277379818915,-2.9832677304032953,0.004786729040256738,43,41,0.03323862453870066
GSE10588,KCTD11,0.8536664152552365,0.2861530590838137,2.983251054482696,0.00478694271904023,43,41,0.03323862453870066
GSE10588,SLC25A23,-0.8535969447834345,0.28615811365930505,-2.982955590068337,0.004790730169549615,43,41,0.03324916518904377
GSE10588,SYNGR4,0.8532207066055171,0.28618547953220985,2.9813556858306223,0.004811287624154942,43,41,0.03337602982078317
GSE10588,PRPSAP1,0.8526738367511159,0.28622523021167867,2.9790310103708135,0.004841305288143783,43,41,0.03356836903766899
GSE10588,CEP63,0.85184362755039,0.28628551690961945,2.975503744464019,0.004887187161610598,43,41,0.033870472613413846
GSE10588,CDCA3,0.8515092111678829,0.2863097808052595,2.974083556534373,0.004905775521054228,43,41,0.03398322324300969
GSE10588,PTRH1,-0.8514373830026195,0.2863149908543244,-2.973778566263848,0.0049097760726412665,43,41,0.03399486258991833
GSE10588,COL25A1,0.8513770490455776,0.28631936675920927,2.9735223945279756,0.004913138635762993,43,41,0.034002075650714975
GSE10588,SLC47A1,0.8512325618792052,0.28632984460086175,2.9729089647144775,0.004921199419867876,43,41,0.034030070902386314
GSE10588,OTOA,0.8512212811628246,0.2863306625587334,2.972861074521554,0.0049218292432022795,43,41,0.034030070902386314
GSE10588,VIT,0.8509523510261481,0.28635015861796176,2.9717195029092287,0.004936864903797284,43,41,0.03411792816298774
GSE10588,SLC26A6,0.8509032590328081,0.286353716728194,2.971511139282619,0.004939613907870229,43,41,0.03412083138340723
GSE10588,COPE,0.8508132209769618,0.28636024189605874,2.971129006399515,0.00494465923167908,43,41,0.03413958642946758
GSE10588,MDGA1,0.850624527564675,0.2863739140160651,2.97032825244326,0.00495524730745099,43,41,0.03419657480050139
GSE10588,SLC25A26,-0.8505627644606185,0.28637838837215074,-2.9700661746699484,0.004958717279558025,43,41,0.03420441001073664
GSE10588,GID8,0.850398373408503,0.2863902955665661,2.96936867824435,0.0049679633995629606,43,41,0.03424460029158807
GSE10588,IFIT5,-0.8503760789576316,0.2863919101858278,-2.9692740915965743,0.004969218498390297,43,41,0.03424460029158807
GSE10588,ZRSR2,-0.8500207855216638,0.28641763447463486,-2.9677669361414325,0.004989257543127235,43,41,0.034366531388978425
GSE10588,DNAJB2,0.8497510951628603,0.2864371521306011,2.9666231801362697,0.005004515375711526,43,41,0.03445542987290863
GSE10588,CCDC47,-0.8490740670814281,0.2864861159232565,-2.963752935618272,0.005042997551459203,43,41,0.034691413601346595
GSE10588,TMEM190,0.8490647874527337,0.2864867867121419,2.9637136050740893,0.005043526787991827,43,41,0.034691413601346595
GSE10588,DPM3,-0.8487931957217167,0.2865064150976017,-2.9625626198721084,0.005059037651278718,43,41,0.034781774110222666
GSE10588,SMPD1,0.8487228532354001,0.28651149762289563,2.9622645523024804,0.0050630617388164115,43,41,0.03478521763700897
GSE10588,EID2,-0.8486727840655859,0.28651511500864507,-2.962052400062659,0.0050659277457931265,43,41,0.03478521763700897
GSE10588,SOX10,0.848659973148542,0.28651604052717883,2.961998119152559,0.005066661281644743,43,41,0.03478521763700897
GSE10588,CYB5R3,0.8485665625846799,0.28652278841570544,2.9616023468036534,0.005072012638899426,43,41,0.03480564738759508
GSE10588,IL37,-0.8485182995799095,0.286526274535068,-2.9613978716498446,0.005074779483586474,43,41,0.03480833062454374
GSE10588,FLJ42875,0.8474883053997312,0.28660061541001725,2.957035888381801,0.005134141370030017,43,41,0.03519901975306962
GSE10588,PIGH,0.847321548407457,0.2866126409601031,2.9563299984574143,0.005143808707238612,43,41,0.03524880325994055
GSE10588,TTC3,0.8472536297636664,0.28661753803721224,2.956042521213986,0.005147750663453291,43,41,0.03525932443677147
GSE10588,STX7,-0.846916846936955,0.28664181375287706,-2.954617248086173,0.00516733617538841,43,41,0.03537693565682972
GSE10588,FLJ38723,0.846710038579872,0.2866567149493133,2.9537422094911943,0.005179395150471469,43,41,0.03544293243790635
GSE10588,NTNG2,0.8464849604857905,0.28667292752262596,2.952790023812,0.005192547240022907,43,41,0.035516344357411585
GSE10588,LPIN2,-0.8464294884260944,0.2866769224210705,-2.952555375848707,0.005195793121669166,43,41,0.035521962214454014
GSE10588,ZBP1,0.8463366712577423,0.2866836060700784,2.952162779237747,0.005201228154484432,43,41,0.03554253437096615
GSE10588,ASTL,0.8461874607254978,0.28669434867245575,2.9515317083988113,0.005209975738885379,43,41,0.03558571307711407
GSE10588,FAM3A,0.8459123112794479,0.2867141523855439,2.9503681776473716,0.00522614014417474,43,41,0.03567948707003919
GSE10588,ANKRD11,-0.8457746297123703,0.2867240590011392,-2.9497860509466696,0.005234244982057547,43,41,0.03571817570196792
GSE10588,DHX38,0.8455050577180869,0.28674344988167666,2.9486464575458675,0.005250145407734607,43,41,0.03581000017165723
GSE10588,PIGQ,0.8453864384163144,0.2867519800437948,2.9481450774540456,0.005257155340429156,43,41,0.03584112745119942
GSE10588,LIMS2,0.8450797909361076,0.28677402498415483,2.9468491471038947,0.005275314721177369,43,41,0.03594820278138123
GSE10588,RABIF,0.8450077770935652,0.28677920066643803,2.94654485098597,0.005279587213490349,43,41,0.03596059147598657
GSE10588,CHRNA10,0.8446096566594503,0.2868078042002251,2.9448628813106312,0.0053032615386276565,43,41,0.03610165893346437
GSE10588,PPIH,0.8445766843009694,0.28681017241433293,2.944723603041783,0.005305226379342624,43,41,0.03610165893346437
GSE10588,CCDC171,-0.8445046200556933,0.28681534798301445,-2.944419209064453,0.005309522929983688,43,41,0.03611412277028366
GSE10588,AGPAT1,-0.8444576053782986,0.28681872423304294,-2.944220631468149,0.005312327627658787,43,41,0.03611643251639392
GSE10588,ANKRD46,-0.8441457703885044,0.28684111217621183,-2.9429037001848255,0.005330963012201826,43,41,0.03622631683291695
GSE10588,ULK3,0.8440619685422339,0.2868471269551484,2.9425498435416158,0.005335980721338001,43,41,0.03624360387033985
GSE10588,DPEP3,-0.8439669981784923,0.2868539424670434,-2.9421488542917817,0.005341672117242009,43,41,0.03626544865139605
GSE10588,PDHB,-0.8439111434788336,0.2868579504244763,-2.9419130347618436,0.005345021848330397,43,41,0.036271382630796045
GSE10588,ZNF408,0.8438490570867652,0.2868624051715264,2.941650916515862,0.005348747450580151,43,41,0.03627986060113417
GSE10588,CAPN10,0.8437886205982918,0.2868667411554713,2.941395775612026,0.005352376215262452,43,41,0.03628642338378395
GSE10588,IL1F10,0.8437504622707408,0.28686947861083933,2.941234690970222,0.005354668442818981,43,41,0.03628642338378395
GSE10588,SRSF10,-0.8435950154600258,0.2868806287218556,-2.9405785229156454,0.005364015184462037,43,41,0.03633295722032053
GSE10588,LUC7L3,-0.843500490928106,0.28688740769629806,-2.9401795558104253,0.005369705707615074,43,41,0.036353341370891266
GSE10588,PUS1,-0.843462618259166,0.2868901235358118,-2.9400197116018134,0.00537198717275132,43,41,0.036353341370891266
GSE10588,MAMSTR,-0.8432216254775904,0.2869074016084269,-2.9390026912879184,0.005386524423384792,43,41,0.03642063239393718
GSE10588,GFOD2,0.8432153633048715,0.28690785049768874,2.9389762665684334,0.005386902627647387,43,41,0.03642063239393718
GSE10588,BAI3,-0.8431127497413297,0.2869152055370192,-2.9385432820239537,0.005393103267678016,43,41,0.036437761604059545
GSE10588,CARHSP1,0.8430911333587674,0.2869167547977502,2.938452074550574,0.005394410273647202,43,41,0.036437761604059545
GSE10588,SMG6,-0.8429793900177378,0.28692476275166445,-2.9379806118279963,0.005401171077316746,43,41,0.03646661633814177
GSE10588,KEAP1,-0.8428252879728639,0.2869358041840308,-2.937330495821653,0.005410506787262496,43,41,0.036512821252963075
GSE10588,P2RY2,0.842559798345099,0.2869548208211063,2.93621064087426,0.005426623399196362,43,41,0.03660472349061966
GSE10588,PTPRB,-0.8424519854956531,0.2869625412290144,-2.9357559418297834,0.005433180104587323,43,41,0.03663208546355678
