cohort,feature,estimate,std_error,t_stat,p_value,n,df_resid,fdr
GSE190971_GA_adjusted,KIF2A,2.7048107966572537,0.5727524696782939,4.722477754092451,0.0008133833107332608,13,10,0.14574406742269416
GSE190971_GA_adjusted,EGLN3,2.423230770360571,0.5144778869520867,4.710077598702014,0.0008288045741656171,13,10,0.14574406742269416
GSE190971_GA_adjusted,PFKFB4,3.3211409296397862,0.7054362760875014,4.707924786714309,0.0008315133789511279,13,10,0.14574406742269416
GSE190971_GA_adjusted,ASAP3,3.3382996332438073,0.7094941146148329,4.705182981054168,0.0008349769149245491,13,10,0.14574406742269416
GSE190971_GA_adjusted,MATN3,-2.617955845532945,0.5574330352786933,-4.696449043828334,0.0008461124228311547,13,10,0.14574406742269416
GSE190971_GA_adjusted,MYCNUT,2.5353717898796333,0.5403102902495326,4.692436615835537,0.0008512809207241894,13,10,0.14574406742269416
GSE190971_GA_adjusted,NGFR,-2.6207390049445265,0.5600322144506478,-4.679621881243541,0.0008680136013184081,13,10,0.14574406742269416
GSE190971_GA_adjusted,RFLNB,-2.123054232925417,0.45379062774660994,-4.678488499129822,0.0008695102184080262,13,10,0.14574406742269416
GSE190971_GA_adjusted,PIK3CB,2.890669243373396,0.6220527604376722,4.646984029681888,0.0009122271831594553,13,10,0.14991555244136728
GSE190971_GA_adjusted,ADRB3,-2.6151732366012204,0.5630261626611066,-4.644852069113048,0.0009151972677655443,13,10,0.14991555244136728
GSE190971_GA_adjusted,MED13L,2.820375581262574,0.6097283307180071,4.625626593308106,0.0009424488723360168,13,10,0.1501456198019778
GSE190971_GA_adjusted,ORC6,-3.4075076867267833,0.7376753865518219,-4.61925089117421,0.000951675304493869,13,10,0.1501456198019778
GSE190971_GA_adjusted,ERO1A,2.9684498498356957,0.6430934191576965,4.615892126098379,0.0009565743463635729,13,10,0.1501456198019778
GSE190971_GA_adjusted,CADM1,-3.2785328029321033,0.7104484740550037,-4.614736919933585,0.0009582654888506388,13,10,0.1501456198019778
GSE190971_GA_adjusted,BACH1,3.0443514732144004,0.6615695464354668,4.601710416716353,0.0009775564174516675,13,10,0.150275917326266
GSE190971_GA_adjusted,NGLY1,2.879314694103649,0.6264688905549168,4.59610163810879,0.000985988911289657,13,10,0.150275917326266
GSE190971_GA_adjusted,BMP4,-3.093378586904692,0.6744730664181122,-4.58636340118447,0.0010008135798352566,13,10,0.150275917326266
GSE190971_GA_adjusted,TRIM16,-2.5901384369285525,0.5649562277928458,-4.5846710054823685,0.0010034139566307129,13,10,0.150275917326266
GSE190971_GA_adjusted,LZTS1,-2.952295162031005,0.6455646094829565,-4.573198590293771,0.0010212313542477798,13,10,0.150275917326266
GSE190971_GA_adjusted,SCARB1,3.049875636529171,0.6669407261579462,4.572933571021562,0.001021646888517105,13,10,0.150275917326266
GSE190971_GA_adjusted,BIN2,2.61058680042611,0.5734968494362379,4.552050814215255,0.0010549599776512445,13,10,0.15331098872228918
GSE190971_GA_adjusted,KCNK3,-2.5146622022464653,0.5538344545399492,-4.540458221103826,0.001073948205943096,13,10,0.15331098872228918
GSE190971_GA_adjusted,ARSK,2.818395933713501,0.6224699119650893,4.527762514361608,0.0010951594550286379,13,10,0.15331098872228918
GSE190971_GA_adjusted,NRP2,-3.444372837883667,0.7611081412165932,-4.525471022262368,0.0010990350024964613,13,10,0.15331098872228918
GSE190971_GA_adjusted,SLC35A3,2.9599112604514666,0.6546128178876027,4.521621299752313,0.001105578691335142,13,10,0.15331098872228918
GSE190971_GA_adjusted,ELN,-3.1391625734997843,0.6944498366787077,-4.5203590060777,0.001107733289858984,13,10,0.15331098872228918
GSE190971_GA_adjusted,C8ORF58,2.715977943400524,0.6017070800983044,4.51378757743186,0.0011190220806140342,13,10,0.15331098872228918
GSE190971_GA_adjusted,EFNA1,3.348751522607185,0.7426855903135247,4.508976027383957,0.0011273648841181167,13,10,0.15331098872228918
GSE190971_GA_adjusted,ZDHHC9,3.308869352676682,0.7357832014669752,4.497071074848665,0.001148291421089171,13,10,0.1544755945160466
GSE190971_GA_adjusted,KRBOX1,3.0471094086477897,0.6783440178736903,4.491982428324695,0.001157361374105656,13,10,0.1544755945160466
